idx,ts,last_close,p_up,gen_sd,trailing_sd,disp_ratio,gen_distinct
4233,2026-01-22 00:00:00,1.16851,0.03333333333333333,0.0018333689656784885,0.0027315220020547757,0.6711895288777995,5
4234,2026-01-23 00:00:00,1.17553,0.0,0.0018058707363098657,0.002811882565631372,0.6422283627283634,5
4235,2026-01-25 00:00:00,1.18271,0.4666666666666667,0.006280200607606726,0.0028999421517016356,2.1656296157223736,14
4236,2026-01-26 00:00:00,1.18885,0.06666666666666667,0.004359076080446718,0.002961687811775383,1.4718215954819596,12
4237,2026-01-27 00:00:00,1.18773,0.0,0.0036341370690602466,0.002960382799531711,1.2275902527318812,10
4238,2026-01-28 00:00:00,1.20394,0.13333333333333333,0.008800594607932815,0.003359668242083972,2.6194832268539368,16
4239,2026-01-29 00:00:00,1.19553,0.03333333333333333,0.005426657995889948,0.003465088098012371,1.566095245602201,11
4240,2026-01-30 00:00:00,1.19672,0.06666666666666667,0.006122861020742278,0.0034609591180088895,1.7691226079159226,10
4241,2026-02-01 00:00:00,1.18491,0.16666666666666666,0.0028158060559446666,0.0036258457991773835,0.7765928867089452,7
4242,2026-02-02 00:00:00,1.18486,0.0,0.003130538827743828,0.0036133009931269113,0.8663930388579928,5
4243,2026-02-03 00:00:00,1.17892,0.3,0.0025434755178610343,0.0036043217633753813,0.7056738229383595,5
4244,2026-02-04 00:00:00,1.18154,0.23333333333333334,0.002537469244654804,0.0035787679618099143,0.7090343022327473,5
4245,2026-02-05 00:00:00,1.18045,0.3333333333333333,0.002574817796912984,0.0035808644950037424,0.7190492129779106,6
4246,2026-02-06 00:00:00,1.17776,0.2,0.0026767878174826765,0.0035660396652295394,0.7506332146505658,6
4247,2026-02-08 00:00:00,1.18123,0.0,0.002142169855453908,0.003564232697076081,0.6010185185751866,5
4248,2026-02-09 00:00:00,1.18117,0.3333333333333333,0.0017478854726625803,0.003548566725241255,0.49256097123092635,4
4249,2026-02-10 00:00:00,1.19127,0.13333333333333333,0.004165907749900488,0.0036610518018580637,1.1378991544960382,9
4250,2026-02-11 00:00:00,1.18914,0.06666666666666667,0.003489935709470505,0.0036451329558592556,0.9574234333100844,9
4251,2026-02-12 00:00:00,1.18717,0.0,0.0030712386641461088,0.003651669002165641,0.8410506708917744,7
4252,2026-02-13 00:00:00,1.18703,0.0,0.0026617504414289564,0.0036498113073594146,0.7292843978158131,7
4253,2026-02-15 00:00:00,1.18678,0.0,0.0025310529584179685,0.0036242593267851292,0.6983641980893015,6
4254,2026-02-16 00:00:00,1.18679,0.0,0.002393080159838514,0.0036239483963475326,0.6603516104838653,5
4255,2026-02-17 00:00:00,1.18493,0.06666666666666667,0.0032599509417278465,0.0036300858886286046,0.8980368624168863,8
4256,2026-02-18 00:00:00,1.18505,0.0,0.002511044068884862,0.00362921718076624,0.691896886797693,6
4257,2026-02-19 00:00:00,1.17838,0.6,0.002212398700216638,0.003694166940011703,0.5988897459543692,6
4258,2026-02-20 00:00:00,1.17702,0.4,0.002263535094188766,0.003691826778265509,0.6131206121356046,8
4259,2026-02-22 00:00:00,1.17808,0.16666666666666666,0.0027008856688536297,0.0036930123904847442,0.7313502862358693,5
4260,2026-02-23 00:00:00,1.17918,0.1,0.00251636722312316,0.003662433770089752,0.6870751475900392,6
4261,2026-02-24 00:00:00,1.17852,0.13333333333333333,0.0025676692025446246,0.0036435556767524394,0.7047152370766652,6
4262,2026-02-25 00:00:00,1.17723,0.3333333333333333,0.0022890008155658894,0.003628458579352298,0.6308466158581559,6
4263,2026-02-26 00:00:00,1.18108,0.06666666666666667,0.0023717878138674597,0.003646128432414113,0.6504948626554802,6
4264,2026-02-27 00:00:00,1.17964,0.06666666666666667,0.0020530701009108658,0.0036471097389598104,0.5629307171591772,6
