DATE,us10y,de10y,yield_differential
2016-08-03 00:00:00+00:00,1.55,-0.1317391304,1.6817391304
2016-08-04 00:00:00+00:00,1.51,-0.1317391304,1.6417391304
2016-08-05 00:00:00+00:00,1.59,-0.1317391304,1.7217391304
2016-08-08 00:00:00+00:00,1.59,-0.1317391304,1.7217391304
2016-08-09 00:00:00+00:00,1.55,-0.1317391304,1.6817391304
2016-08-10 00:00:00+00:00,1.5,-0.1317391304,1.6317391304
2016-08-11 00:00:00+00:00,1.57,-0.1317391304,1.7017391304
2016-08-12 00:00:00+00:00,1.51,-0.1317391304,1.6417391304
2016-08-15 00:00:00+00:00,1.55,-0.1317391304,1.6817391304
2016-08-16 00:00:00+00:00,1.57,-0.1317391304,1.7017391304
2016-08-17 00:00:00+00:00,1.56,-0.1317391304,1.6917391304
2016-08-18 00:00:00+00:00,1.53,-0.1317391304,1.6617391304
2016-08-19 00:00:00+00:00,1.58,-0.1317391304,1.7117391304
2016-08-22 00:00:00+00:00,1.55,-0.1317391304,1.6817391304
2016-08-23 00:00:00+00:00,1.55,-0.1317391304,1.6817391304
2016-08-24 00:00:00+00:00,1.56,-0.1317391304,1.6917391304
2016-08-25 00:00:00+00:00,1.58,-0.1317391304,1.7117391304
2016-08-26 00:00:00+00:00,1.62,-0.1317391304,1.7517391304
2016-08-29 00:00:00+00:00,1.57,-0.1317391304,1.7017391304
2016-08-30 00:00:00+00:00,1.57,-0.1317391304,1.7017391304
2016-08-31 00:00:00+00:00,1.58,-0.1317391304,1.7117391304
2016-09-01 00:00:00+00:00,1.57,-0.0840909091,1.6540909091
2016-09-02 00:00:00+00:00,1.6,-0.0840909091,1.6840909091
2016-09-05 00:00:00+00:00,1.6,-0.0840909091,1.6840909091
2016-09-06 00:00:00+00:00,1.55,-0.0840909091,1.6340909091
2016-09-07 00:00:00+00:00,1.54,-0.0840909091,1.6240909091
2016-09-08 00:00:00+00:00,1.61,-0.0840909091,1.6940909091
2016-09-09 00:00:00+00:00,1.67,-0.0840909091,1.7540909091
2016-09-12 00:00:00+00:00,1.68,-0.0840909091,1.7640909091
2016-09-13 00:00:00+00:00,1.73,-0.0840909091,1.8140909091
2016-09-14 00:00:00+00:00,1.7,-0.0840909091,1.7840909091
2016-09-15 00:00:00+00:00,1.71,-0.0840909091,1.7940909091
2016-09-16 00:00:00+00:00,1.7,-0.0840909091,1.7840909091
2016-09-19 00:00:00+00:00,1.7,-0.0840909091,1.7840909091
2016-09-20 00:00:00+00:00,1.69,-0.0840909091,1.7740909091
2016-09-21 00:00:00+00:00,1.66,-0.0840909091,1.7440909091
2016-09-22 00:00:00+00:00,1.63,-0.0840909091,1.7140909090999998
2016-09-23 00:00:00+00:00,1.62,-0.0840909091,1.7040909091
2016-09-26 00:00:00+00:00,1.59,-0.0840909091,1.6740909091
2016-09-27 00:00:00+00:00,1.56,-0.0840909091,1.6440909091
2016-09-28 00:00:00+00:00,1.57,-0.0840909091,1.6540909091
2016-09-29 00:00:00+00:00,1.56,-0.0840909091,1.6440909091
2016-09-30 00:00:00+00:00,1.6,-0.0840909091,1.6840909091
2016-10-01 00:00:00+00:00,1.6,0.002,1.598
2016-10-03 00:00:00+00:00,1.63,0.002,1.628
2016-10-04 00:00:00+00:00,1.69,0.002,1.688
2016-10-05 00:00:00+00:00,1.72,0.002,1.718
2016-10-06 00:00:00+00:00,1.75,0.002,1.748
2016-10-07 00:00:00+00:00,1.73,0.002,1.728
2016-10-10 00:00:00+00:00,1.73,0.002,1.728
2016-10-11 00:00:00+00:00,1.77,0.002,1.768
2016-10-12 00:00:00+00:00,1.79,0.002,1.788
2016-10-13 00:00:00+00:00,1.75,0.002,1.748
2016-10-14 00:00:00+00:00,1.8,0.002,1.798
2016-10-17 00:00:00+00:00,1.77,0.002,1.768
2016-10-18 00:00:00+00:00,1.75,0.002,1.748
2016-10-19 00:00:00+00:00,1.76,0.002,1.758
2016-10-20 00:00:00+00:00,1.76,0.002,1.758
2016-10-21 00:00:00+00:00,1.74,0.002,1.738
2016-10-24 00:00:00+00:00,1.77,0.002,1.768
2016-10-25 00:00:00+00:00,1.77,0.002,1.768
2016-10-26 00:00:00+00:00,1.79,0.002,1.788
2016-10-27 00:00:00+00:00,1.85,0.002,1.848
2016-10-28 00:00:00+00:00,1.86,0.002,1.858
2016-10-31 00:00:00+00:00,1.84,0.002,1.838
2016-11-01 00:00:00+00:00,1.83,0.1890909091,1.6409090909
2016-11-02 00:00:00+00:00,1.81,0.1890909091,1.6209090909
2016-11-03 00:00:00+00:00,1.82,0.1890909091,1.6309090909
2016-11-04 00:00:00+00:00,1.79,0.1890909091,1.6009090909
2016-11-07 00:00:00+00:00,1.83,0.1890909091,1.6409090909
2016-11-08 00:00:00+00:00,1.88,0.1890909091,1.6909090909
2016-11-09 00:00:00+00:00,2.07,0.1890909091,1.8809090909
2016-11-10 00:00:00+00:00,2.15,0.1890909091,1.9609090909
2016-11-11 00:00:00+00:00,2.15,0.1890909091,1.9609090909
2016-11-14 00:00:00+00:00,2.23,0.1890909091,2.0409090909
2016-11-15 00:00:00+00:00,2.23,0.1890909091,2.0409090909
2016-11-16 00:00:00+00:00,2.22,0.1890909091,2.0309090909000003
2016-11-17 00:00:00+00:00,2.29,0.1890909091,2.1009090909
2016-11-18 00:00:00+00:00,2.34,0.1890909091,2.1509090909
2016-11-21 00:00:00+00:00,2.33,0.1890909091,2.1409090909
2016-11-22 00:00:00+00:00,2.31,0.1890909091,2.1209090909
2016-11-23 00:00:00+00:00,2.36,0.1890909091,2.1709090909
2016-11-24 00:00:00+00:00,2.36,0.1890909091,2.1709090909
2016-11-25 00:00:00+00:00,2.36,0.1890909091,2.1709090909
2016-11-28 00:00:00+00:00,2.32,0.1890909091,2.1309090909
2016-11-29 00:00:00+00:00,2.3,0.1890909091,2.1109090909
2016-11-30 00:00:00+00:00,2.37,0.1890909091,2.1809090909
2016-12-01 00:00:00+00:00,2.45,0.2519047619,2.1980952381
2016-12-02 00:00:00+00:00,2.4,0.2519047619,2.1480952381
2016-12-05 00:00:00+00:00,2.39,0.2519047619,2.1380952381
2016-12-06 00:00:00+00:00,2.39,0.2519047619,2.1380952381
2016-12-07 00:00:00+00:00,2.34,0.2519047619,2.0880952381
2016-12-08 00:00:00+00:00,2.4,0.2519047619,2.1480952381
2016-12-09 00:00:00+00:00,2.47,0.2519047619,2.2180952381
2016-12-12 00:00:00+00:00,2.49,0.2519047619,2.2380952381
2016-12-13 00:00:00+00:00,2.48,0.2519047619,2.2280952381
2016-12-14 00:00:00+00:00,2.54,0.2519047619,2.2880952381
2016-12-15 00:00:00+00:00,2.6,0.2519047619,2.3480952381
2016-12-16 00:00:00+00:00,2.6,0.2519047619,2.3480952381
2016-12-19 00:00:00+00:00,2.54,0.2519047619,2.2880952381
2016-12-20 00:00:00+00:00,2.57,0.2519047619,2.3180952381
2016-12-21 00:00:00+00:00,2.55,0.2519047619,2.2980952381
2016-12-22 00:00:00+00:00,2.55,0.2519047619,2.2980952381
2016-12-23 00:00:00+00:00,2.55,0.2519047619,2.2980952381
2016-12-26 00:00:00+00:00,2.55,0.2519047619,2.2980952381
2016-12-27 00:00:00+00:00,2.57,0.2519047619,2.3180952381
2016-12-28 00:00:00+00:00,2.51,0.2519047619,2.2580952381
2016-12-29 00:00:00+00:00,2.49,0.2519047619,2.2380952381
2016-12-30 00:00:00+00:00,2.45,0.2519047619,2.1980952381
2017-01-01 00:00:00+00:00,2.45,0.2509090909,2.1990909091
2017-01-02 00:00:00+00:00,2.45,0.2509090909,2.1990909091
2017-01-03 00:00:00+00:00,2.45,0.2509090909,2.1990909091
2017-01-04 00:00:00+00:00,2.46,0.2509090909,2.2090909091
2017-01-05 00:00:00+00:00,2.37,0.2509090909,2.1190909091
2017-01-06 00:00:00+00:00,2.42,0.2509090909,2.1690909091
2017-01-09 00:00:00+00:00,2.38,0.2509090909,2.1290909091
2017-01-10 00:00:00+00:00,2.38,0.2509090909,2.1290909091
2017-01-11 00:00:00+00:00,2.38,0.2509090909,2.1290909091
2017-01-12 00:00:00+00:00,2.36,0.2509090909,2.1090909091
2017-01-13 00:00:00+00:00,2.4,0.2509090909,2.1490909091
2017-01-16 00:00:00+00:00,2.4,0.2509090909,2.1490909091
2017-01-17 00:00:00+00:00,2.33,0.2509090909,2.0790909091
2017-01-18 00:00:00+00:00,2.42,0.2509090909,2.1690909091
2017-01-19 00:00:00+00:00,2.47,0.2509090909,2.2190909091
2017-01-20 00:00:00+00:00,2.48,0.2509090909,2.2290909091
2017-01-23 00:00:00+00:00,2.41,0.2509090909,2.1590909091
2017-01-24 00:00:00+00:00,2.47,0.2509090909,2.2190909091
2017-01-25 00:00:00+00:00,2.53,0.2509090909,2.2790909091
2017-01-26 00:00:00+00:00,2.51,0.2509090909,2.2590909091
2017-01-27 00:00:00+00:00,2.49,0.2509090909,2.2390909091
2017-01-30 00:00:00+00:00,2.49,0.2509090909,2.2390909091
2017-01-31 00:00:00+00:00,2.45,0.2509090909,2.1990909091
2017-02-01 00:00:00+00:00,2.48,0.258,2.222
2017-02-02 00:00:00+00:00,2.48,0.258,2.222
2017-02-03 00:00:00+00:00,2.49,0.258,2.232
2017-02-06 00:00:00+00:00,2.42,0.258,2.162
2017-02-07 00:00:00+00:00,2.4,0.258,2.142
2017-02-08 00:00:00+00:00,2.34,0.258,2.082
2017-02-09 00:00:00+00:00,2.4,0.258,2.142
2017-02-10 00:00:00+00:00,2.41,0.258,2.152
2017-02-13 00:00:00+00:00,2.43,0.258,2.172
2017-02-14 00:00:00+00:00,2.47,0.258,2.212
2017-02-15 00:00:00+00:00,2.51,0.258,2.252
2017-02-16 00:00:00+00:00,2.45,0.258,2.192
2017-02-17 00:00:00+00:00,2.42,0.258,2.162
2017-02-20 00:00:00+00:00,2.42,0.258,2.162
2017-02-21 00:00:00+00:00,2.43,0.258,2.172
2017-02-22 00:00:00+00:00,2.42,0.258,2.162
2017-02-23 00:00:00+00:00,2.38,0.258,2.122
2017-02-24 00:00:00+00:00,2.31,0.258,2.052
2017-02-27 00:00:00+00:00,2.36,0.258,2.102
2017-02-28 00:00:00+00:00,2.36,0.258,2.102
2017-03-01 00:00:00+00:00,2.46,0.3482608696,2.1117391304
2017-03-02 00:00:00+00:00,2.49,0.3482608696,2.1417391304000004
2017-03-03 00:00:00+00:00,2.49,0.3482608696,2.1417391304000004
2017-03-06 00:00:00+00:00,2.49,0.3482608696,2.1417391304000004
2017-03-07 00:00:00+00:00,2.52,0.3482608696,2.1717391304
2017-03-08 00:00:00+00:00,2.57,0.3482608696,2.2217391304
2017-03-09 00:00:00+00:00,2.6,0.3482608696,2.2517391304
2017-03-10 00:00:00+00:00,2.58,0.3482608696,2.2317391304000003
2017-03-13 00:00:00+00:00,2.62,0.3482608696,2.2717391304000003
2017-03-14 00:00:00+00:00,2.6,0.3482608696,2.2517391304
2017-03-15 00:00:00+00:00,2.51,0.3482608696,2.1617391304
2017-03-16 00:00:00+00:00,2.53,0.3482608696,2.1817391304
2017-03-17 00:00:00+00:00,2.5,0.3482608696,2.1517391304
2017-03-20 00:00:00+00:00,2.47,0.3482608696,2.1217391304
2017-03-21 00:00:00+00:00,2.43,0.3482608696,2.0817391304
2017-03-22 00:00:00+00:00,2.4,0.3482608696,2.0517391304
2017-03-23 00:00:00+00:00,2.41,0.3482608696,2.0617391304000003
2017-03-24 00:00:00+00:00,2.4,0.3482608696,2.0517391304
2017-03-27 00:00:00+00:00,2.38,0.3482608696,2.0317391304
2017-03-28 00:00:00+00:00,2.42,0.3482608696,2.0717391304
2017-03-29 00:00:00+00:00,2.39,0.3482608696,2.0417391304
2017-03-30 00:00:00+00:00,2.42,0.3482608696,2.0717391304
2017-03-31 00:00:00+00:00,2.4,0.3482608696,2.0517391304
2017-04-01 00:00:00+00:00,2.4,0.2255555556,2.1744444444
2017-04-03 00:00:00+00:00,2.35,0.2255555556,2.1244444444
2017-04-04 00:00:00+00:00,2.36,0.2255555556,2.1344444444
2017-04-05 00:00:00+00:00,2.34,0.2255555556,2.1144444444
2017-04-06 00:00:00+00:00,2.34,0.2255555556,2.1144444444
2017-04-07 00:00:00+00:00,2.38,0.2255555556,2.1544444444
2017-04-10 00:00:00+00:00,2.37,0.2255555556,2.1444444444
2017-04-11 00:00:00+00:00,2.32,0.2255555556,2.0944444444
2017-04-12 00:00:00+00:00,2.28,0.2255555556,2.0544444444
2017-04-13 00:00:00+00:00,2.24,0.2255555556,2.0144444444
2017-04-14 00:00:00+00:00,2.24,0.2255555556,2.0144444444
2017-04-17 00:00:00+00:00,2.26,0.2255555556,2.0344444444
2017-04-18 00:00:00+00:00,2.18,0.2255555556,1.9544444444
2017-04-19 00:00:00+00:00,2.21,0.2255555556,1.9844444444
2017-04-20 00:00:00+00:00,2.24,0.2255555556,2.0144444444
2017-04-21 00:00:00+00:00,2.24,0.2255555556,2.0144444444
2017-04-24 00:00:00+00:00,2.28,0.2255555556,2.0544444444
2017-04-25 00:00:00+00:00,2.35,0.2255555556,2.1244444444
2017-04-26 00:00:00+00:00,2.32,0.2255555556,2.0944444443999997
2017-04-27 00:00:00+00:00,2.3,0.2255555556,2.0744444444
2017-04-28 00:00:00+00:00,2.29,0.2255555556,2.0644444444
2017-05-01 00:00:00+00:00,2.33,0.3363636364,1.9936363636
2017-05-02 00:00:00+00:00,2.29,0.3363636364,1.9536363636
2017-05-03 00:00:00+00:00,2.33,0.3363636364,1.9936363636
2017-05-04 00:00:00+00:00,2.36,0.3363636364,2.0236363636
2017-05-05 00:00:00+00:00,2.36,0.3363636364,2.0236363635999997
2017-05-08 00:00:00+00:00,2.39,0.3363636364,2.0536363636
2017-05-09 00:00:00+00:00,2.42,0.3363636364,2.0836363636
2017-05-10 00:00:00+00:00,2.41,0.3363636364,2.0736363636000004
2017-05-11 00:00:00+00:00,2.39,0.3363636364,2.0536363636
2017-05-12 00:00:00+00:00,2.33,0.3363636364,1.9936363636
2017-05-15 00:00:00+00:00,2.34,0.3363636364,2.0036363636
2017-05-16 00:00:00+00:00,2.33,0.3363636364,1.9936363636
2017-05-17 00:00:00+00:00,2.22,0.3363636364,1.8836363636000002
2017-05-18 00:00:00+00:00,2.23,0.3363636364,1.8936363636
2017-05-19 00:00:00+00:00,2.23,0.3363636364,1.8936363636
2017-05-22 00:00:00+00:00,2.25,0.3363636364,1.9136363636
2017-05-23 00:00:00+00:00,2.29,0.3363636364,1.9536363636
2017-05-24 00:00:00+00:00,2.26,0.3363636364,1.9236363635999998
2017-05-25 00:00:00+00:00,2.25,0.3363636364,1.9136363636
2017-05-26 00:00:00+00:00,2.25,0.3363636364,1.9136363636
2017-05-29 00:00:00+00:00,2.25,0.3363636364,1.9136363636
2017-05-30 00:00:00+00:00,2.21,0.3363636364,1.8736363636
2017-05-31 00:00:00+00:00,2.21,0.3363636364,1.8736363636
2017-06-01 00:00:00+00:00,2.21,0.2504761905,1.9595238095
2017-06-02 00:00:00+00:00,2.15,0.2504761905,1.8995238095
2017-06-05 00:00:00+00:00,2.18,0.2504761905,1.9295238095000002
2017-06-06 00:00:00+00:00,2.14,0.2504761905,1.8895238095000002
2017-06-07 00:00:00+00:00,2.18,0.2504761905,1.9295238095000002
2017-06-08 00:00:00+00:00,2.19,0.2504761905,1.9395238095
2017-06-09 00:00:00+00:00,2.21,0.2504761905,1.9595238095
2017-06-12 00:00:00+00:00,2.21,0.2504761905,1.9595238095
2017-06-13 00:00:00+00:00,2.21,0.2504761905,1.9595238095
2017-06-14 00:00:00+00:00,2.15,0.2504761905,1.8995238095
2017-06-15 00:00:00+00:00,2.16,0.2504761905,1.9095238095000002
2017-06-16 00:00:00+00:00,2.16,0.2504761905,1.9095238095000002
2017-06-19 00:00:00+00:00,2.19,0.2504761905,1.9395238095
2017-06-20 00:00:00+00:00,2.16,0.2504761905,1.9095238095000002
2017-06-21 00:00:00+00:00,2.16,0.2504761905,1.9095238095000002
2017-06-22 00:00:00+00:00,2.15,0.2504761905,1.8995238095
2017-06-23 00:00:00+00:00,2.15,0.2504761905,1.8995238095
2017-06-26 00:00:00+00:00,2.14,0.2504761905,1.8895238095
2017-06-27 00:00:00+00:00,2.21,0.2504761905,1.9595238095
2017-06-28 00:00:00+00:00,2.22,0.2504761905,1.9695238095000003
2017-06-29 00:00:00+00:00,2.27,0.2504761905,2.0195238095
2017-06-30 00:00:00+00:00,2.31,0.2504761905,2.0595238095
2017-07-01 00:00:00+00:00,2.31,0.4557142857,1.8542857143
2017-07-03 00:00:00+00:00,2.35,0.4557142857,1.8942857143
2017-07-04 00:00:00+00:00,2.35,0.4557142857,1.8942857143
2017-07-05 00:00:00+00:00,2.33,0.4557142857,1.8742857143
2017-07-06 00:00:00+00:00,2.37,0.4557142857,1.9142857143
2017-07-07 00:00:00+00:00,2.39,0.4557142857,1.9342857143
2017-07-10 00:00:00+00:00,2.38,0.4557142857,1.9242857142999998
2017-07-11 00:00:00+00:00,2.37,0.4557142857,1.9142857143
2017-07-12 00:00:00+00:00,2.33,0.4557142857,1.8742857143
2017-07-13 00:00:00+00:00,2.35,0.4557142857,1.8942857143
2017-07-14 00:00:00+00:00,2.33,0.4557142857,1.8742857143
2017-07-17 00:00:00+00:00,2.31,0.4557142857,1.8542857143
2017-07-18 00:00:00+00:00,2.27,0.4557142857,1.8142857143
2017-07-19 00:00:00+00:00,2.27,0.4557142857,1.8142857143
2017-07-20 00:00:00+00:00,2.27,0.4557142857,1.8142857143
2017-07-21 00:00:00+00:00,2.24,0.4557142857,1.7842857143000002
2017-07-24 00:00:00+00:00,2.26,0.4557142857,1.8042857142999997
2017-07-25 00:00:00+00:00,2.33,0.4557142857,1.8742857143
2017-07-26 00:00:00+00:00,2.29,0.4557142857,1.8342857143
2017-07-27 00:00:00+00:00,2.32,0.4557142857,1.8642857143
2017-07-28 00:00:00+00:00,2.3,0.4557142857,1.8442857142999998
2017-07-31 00:00:00+00:00,2.3,0.4557142857,1.8442857143
2017-08-01 00:00:00+00:00,2.26,0.3460869565,1.9139130434999998
2017-08-02 00:00:00+00:00,2.27,0.3460869565,1.9239130435
2017-08-03 00:00:00+00:00,2.24,0.3460869565,1.8939130435000002
2017-08-04 00:00:00+00:00,2.27,0.3460869565,1.9239130435
2017-08-07 00:00:00+00:00,2.26,0.3460869565,1.9139130434999998
2017-08-08 00:00:00+00:00,2.29,0.3460869565,1.9439130435
2017-08-09 00:00:00+00:00,2.24,0.3460869565,1.8939130435000002
2017-08-10 00:00:00+00:00,2.2,0.3460869565,1.8539130435000002
2017-08-11 00:00:00+00:00,2.19,0.3460869565,1.8439130435
2017-08-14 00:00:00+00:00,2.22,0.3460869565,1.8739130435000002
2017-08-15 00:00:00+00:00,2.27,0.3460869565,1.9239130435
2017-08-16 00:00:00+00:00,2.23,0.3460869565,1.8839130435
2017-08-17 00:00:00+00:00,2.19,0.3460869565,1.8439130435
2017-08-18 00:00:00+00:00,2.19,0.3460869565,1.8439130435
2017-08-21 00:00:00+00:00,2.18,0.3460869565,1.8339130435000002
2017-08-22 00:00:00+00:00,2.22,0.3460869565,1.8739130435
2017-08-23 00:00:00+00:00,2.17,0.3460869565,1.8239130435
2017-08-24 00:00:00+00:00,2.19,0.3460869565,1.8439130435
2017-08-25 00:00:00+00:00,2.17,0.3460869565,1.8239130435
2017-08-28 00:00:00+00:00,2.16,0.3460869565,1.8139130435000002
2017-08-29 00:00:00+00:00,2.13,0.3460869565,1.7839130435
2017-08-30 00:00:00+00:00,2.15,0.3460869565,1.8039130435
2017-08-31 00:00:00+00:00,2.12,0.3460869565,1.7739130435000001
2017-09-01 00:00:00+00:00,2.16,0.3471428571,1.8128571429000002
2017-09-04 00:00:00+00:00,2.16,0.3471428571,1.8128571429000002
2017-09-05 00:00:00+00:00,2.07,0.3471428571,1.7228571429
2017-09-06 00:00:00+00:00,2.1,0.3471428571,1.7528571429000002
2017-09-07 00:00:00+00:00,2.05,0.3471428571,1.7028571429
2017-09-08 00:00:00+00:00,2.06,0.3471428571,1.7128571429000001
2017-09-11 00:00:00+00:00,2.14,0.3471428571,1.7928571429000002
2017-09-12 00:00:00+00:00,2.17,0.3471428571,1.8228571429
2017-09-13 00:00:00+00:00,2.2,0.3471428571,1.8528571429000003
2017-09-14 00:00:00+00:00,2.2,0.3471428571,1.8528571429000003
2017-09-15 00:00:00+00:00,2.2,0.3471428571,1.8528571429000003
2017-09-18 00:00:00+00:00,2.23,0.3471428571,1.8828571429
2017-09-19 00:00:00+00:00,2.24,0.3471428571,1.8928571429000003
2017-09-20 00:00:00+00:00,2.28,0.3471428571,1.9328571428999999
2017-09-21 00:00:00+00:00,2.27,0.3471428571,1.9228571429
2017-09-22 00:00:00+00:00,2.26,0.3471428571,1.9128571429
2017-09-25 00:00:00+00:00,2.22,0.3471428571,1.8728571429000005
2017-09-26 00:00:00+00:00,2.24,0.3471428571,1.8928571429000003
2017-09-27 00:00:00+00:00,2.31,0.3471428571,1.9628571429
2017-09-28 00:00:00+00:00,2.31,0.3471428571,1.9628571429
2017-09-29 00:00:00+00:00,2.33,0.3471428571,1.9828571429
2017-10-01 00:00:00+00:00,2.33,0.3725,1.9575
2017-10-02 00:00:00+00:00,2.34,0.3725,1.9675
2017-10-03 00:00:00+00:00,2.33,0.3725,1.9575
2017-10-04 00:00:00+00:00,2.33,0.3725,1.9575
2017-10-05 00:00:00+00:00,2.35,0.3725,1.9775
2017-10-06 00:00:00+00:00,2.37,0.3725,1.9975
2017-10-09 00:00:00+00:00,2.37,0.3725,1.9975
2017-10-10 00:00:00+00:00,2.35,0.3725,1.9775
2017-10-11 00:00:00+00:00,2.35,0.3725,1.9775
2017-10-12 00:00:00+00:00,2.33,0.3725,1.9575
2017-10-13 00:00:00+00:00,2.28,0.3725,1.9075
2017-10-16 00:00:00+00:00,2.3,0.3725,1.9275
2017-10-17 00:00:00+00:00,2.3,0.3725,1.9275
2017-10-18 00:00:00+00:00,2.34,0.3725,1.9675
2017-10-19 00:00:00+00:00,2.33,0.3725,1.9575
2017-10-20 00:00:00+00:00,2.39,0.3725,2.0175
2017-10-23 00:00:00+00:00,2.38,0.3725,2.0075
2017-10-24 00:00:00+00:00,2.42,0.3725,2.0475
2017-10-25 00:00:00+00:00,2.44,0.3725,2.0675
2017-10-26 00:00:00+00:00,2.46,0.3725,2.0875
2017-10-27 00:00:00+00:00,2.42,0.3725,2.0475
2017-10-30 00:00:00+00:00,2.37,0.3725,1.9975
2017-10-31 00:00:00+00:00,2.38,0.3725,2.0075
2017-11-01 00:00:00+00:00,2.37,0.3081818182,2.0618181818
2017-11-02 00:00:00+00:00,2.35,0.3081818182,2.0418181818
2017-11-03 00:00:00+00:00,2.34,0.3081818182,2.0318181818
2017-11-06 00:00:00+00:00,2.32,0.3081818182,2.0118181818
2017-11-07 00:00:00+00:00,2.32,0.3081818182,2.0118181818
2017-11-08 00:00:00+00:00,2.32,0.3081818182,2.0118181818
2017-11-09 00:00:00+00:00,2.33,0.3081818182,2.0218181818
2017-11-10 00:00:00+00:00,2.4,0.3081818182,2.0918181818
2017-11-13 00:00:00+00:00,2.4,0.3081818182,2.0918181818
2017-11-14 00:00:00+00:00,2.38,0.3081818182,2.0718181818
2017-11-15 00:00:00+00:00,2.33,0.3081818182,2.0218181818
2017-11-16 00:00:00+00:00,2.37,0.3081818182,2.0618181818
2017-11-17 00:00:00+00:00,2.35,0.3081818182,2.0418181818
2017-11-20 00:00:00+00:00,2.37,0.3081818182,2.0618181818
2017-11-21 00:00:00+00:00,2.36,0.3081818182,2.0518181818
2017-11-22 00:00:00+00:00,2.32,0.3081818182,2.0118181818
2017-11-23 00:00:00+00:00,2.32,0.3081818182,2.0118181818
2017-11-24 00:00:00+00:00,2.34,0.3081818182,2.0318181818
2017-11-27 00:00:00+00:00,2.32,0.3081818182,2.0118181818
2017-11-28 00:00:00+00:00,2.34,0.3081818182,2.0318181818
2017-11-29 00:00:00+00:00,2.37,0.3081818182,2.0618181818
2017-11-30 00:00:00+00:00,2.42,0.3081818182,2.1118181818
2017-12-01 00:00:00+00:00,2.37,0.2968421053,2.0731578947
2017-12-04 00:00:00+00:00,2.37,0.2968421053,2.0731578947
2017-12-05 00:00:00+00:00,2.36,0.2968421053,2.0631578947
2017-12-06 00:00:00+00:00,2.33,0.2968421053,2.0331578947
2017-12-07 00:00:00+00:00,2.37,0.2968421053,2.0731578947
2017-12-08 00:00:00+00:00,2.38,0.2968421053,2.0831578947
2017-12-11 00:00:00+00:00,2.39,0.2968421053,2.0931578947
2017-12-12 00:00:00+00:00,2.4,0.2968421053,2.1031578947
2017-12-13 00:00:00+00:00,2.36,0.2968421053,2.0631578947
2017-12-14 00:00:00+00:00,2.35,0.2968421053,2.0531578947
2017-12-15 00:00:00+00:00,2.35,0.2968421053,2.0531578947
2017-12-18 00:00:00+00:00,2.39,0.2968421053,2.0931578947
2017-12-19 00:00:00+00:00,2.46,0.2968421053,2.1631578947
2017-12-20 00:00:00+00:00,2.49,0.2968421053,2.1931578947
2017-12-21 00:00:00+00:00,2.48,0.2968421053,2.1831578947
2017-12-22 00:00:00+00:00,2.48,0.2968421053,2.1831578947
2017-12-25 00:00:00+00:00,2.48,0.2968421053,2.1831578947
2017-12-26 00:00:00+00:00,2.47,0.2968421053,2.1731578947
2017-12-27 00:00:00+00:00,2.42,0.2968421053,2.1231578947
2017-12-28 00:00:00+00:00,2.43,0.2968421053,2.1331578947
2017-12-29 00:00:00+00:00,2.4,0.2968421053,2.1031578947
2018-01-01 00:00:00+00:00,2.4,0.4745454545,1.9254545455
2018-01-02 00:00:00+00:00,2.46,0.4745454545,1.9854545455
2018-01-03 00:00:00+00:00,2.44,0.4745454545,1.9654545454999999
2018-01-04 00:00:00+00:00,2.46,0.4745454545,1.9854545455
2018-01-05 00:00:00+00:00,2.47,0.4745454545,1.9954545455
2018-01-08 00:00:00+00:00,2.49,0.4745454545,2.0154545455000004
2018-01-09 00:00:00+00:00,2.55,0.4745454545,2.0754545455
2018-01-10 00:00:00+00:00,2.55,0.4745454545,2.0754545455
2018-01-11 00:00:00+00:00,2.54,0.4745454545,2.0654545455
2018-01-12 00:00:00+00:00,2.55,0.4745454545,2.0754545455
2018-01-15 00:00:00+00:00,2.55,0.4745454545,2.0754545455
2018-01-16 00:00:00+00:00,2.54,0.4745454545,2.0654545455
2018-01-17 00:00:00+00:00,2.57,0.4745454545,2.0954545455
2018-01-18 00:00:00+00:00,2.62,0.4745454545,2.1454545455000003
2018-01-19 00:00:00+00:00,2.64,0.4745454545,2.1654545455000003
2018-01-22 00:00:00+00:00,2.66,0.4745454545,2.1854545455000003
2018-01-23 00:00:00+00:00,2.63,0.4745454545,2.1554545455
2018-01-24 00:00:00+00:00,2.65,0.4745454545,2.1754545455
2018-01-25 00:00:00+00:00,2.63,0.4745454545,2.1554545455
2018-01-26 00:00:00+00:00,2.66,0.4745454545,2.1854545455000003
2018-01-29 00:00:00+00:00,2.7,0.4745454545,2.2254545455000003
2018-01-30 00:00:00+00:00,2.73,0.4745454545,2.2554545455
2018-01-31 00:00:00+00:00,2.72,0.4745454545,2.2454545455000003
2018-02-01 00:00:00+00:00,2.78,0.659,2.1209999999999996
2018-02-02 00:00:00+00:00,2.84,0.659,2.181
2018-02-05 00:00:00+00:00,2.77,0.659,2.111
2018-02-06 00:00:00+00:00,2.79,0.659,2.1310000000000002
2018-02-07 00:00:00+00:00,2.84,0.659,2.181
2018-02-08 00:00:00+00:00,2.85,0.659,2.191
2018-02-09 00:00:00+00:00,2.83,0.659,2.1710000000000003
2018-02-12 00:00:00+00:00,2.86,0.659,2.201
2018-02-13 00:00:00+00:00,2.83,0.659,2.1710000000000003
2018-02-14 00:00:00+00:00,2.91,0.659,2.2510000000000003
