daily_date,ensemble_vol_pct,garch_vol_pct,persistence_vol_pct,target_volatility_pct
2022-06-10,0.2904699146747589,0.4506735799941998,0.9434612520361665,0.03898950661100011
2022-06-12,0.343465656042099,0.4449641022791014,0.03898950661100011,1.0104523991270165
2022-06-13,0.44867491722106934,0.458108328930291,1.0104523991270165,0.042266645522173976
2022-06-14,0.4955882430076599,0.45226718645392555,0.042266645522173976,0.3154743117455781
2022-06-15,0.5083664059638977,0.44823242188113027,0.3154743117455781,1.0125487167356706
2022-06-16,0.39406102895736694,0.4607897476451224,1.0125487167356706,0.5569191942834635
2022-06-17,0.30494657158851624,0.4605435371812442,0.5569191942834635,0.05910503708834927
2022-06-19,0.38340285420417786,0.45471925816163644,0.05910503708834927,0.20861819495488512
2022-06-20,0.4983728528022766,0.4496482557404497,0.20861819495488512,0.24236445401362355
2022-06-21,0.5570957064628601,0.44493562122815805,0.24236445401362355,0.2815447946828704
2022-06-22,0.5343846678733826,0.4406778890907407,0.2815447946828704,0.41358434973327524
2022-06-23,0.41570615768432617,0.4383851331609973,0.41358434973327524,0.27812468983522626
2022-06-24,0.32558509707450867,0.43421604110244305,0.27812468983522626,0.0018958064761270587
2022-06-26,0.3782789707183838,0.42872728469964005,0.0018958064761270587,0.32082097047423824
2022-06-27,0.47618359327316284,0.42522124355578733,0.32082097047423824,0.5894354900414105
2022-06-28,0.531208336353302,0.4267203742579369,0.5894354900414105,0.7690070431954443
2022-06-29,0.5042128562927246,0.43283845053151854,0.7690070431954443,0.36043310066798295
2022-06-30,0.4098301827907562,0.4297518982355291,0.36043310066798295,0.5003669903733788
2022-07-01,0.2970151901245117,0.429245888711097,0.5003669903733788,0.08635827705012053
2022-07-03,0.34209808707237244,0.4240017289292424,0.08635827705012053,0.02207643253816938
2022-07-04,0.4523541331291199,0.41867856552334437,0.02207643253816938,1.501693782484296
2022-07-05,0.4914797246456146,0.4561101982871277,1.501693782484296,0.7981731441026646
2022-07-06,0.4962661862373352,0.46186069006339386,0.7981731441026646,0.21530438483397413
2022-07-07,0.43930062651634216,0.45681886469161875,0.21530438483397413,0.23101622963329166
2022-07-08,0.3445139229297638,0.4518839888056361,0.23101622963329166,0.05991464797669602
2022-07-10,0.40076151490211487,0.44619841492440526,0.05991464797669602,1.3870424192097661
2022-07-11,0.5321024060249329,0.4751207508769097,1.3870424192097661,0.03786369116579493
2022-07-12,0.580672025680542,0.46902664792164717,0.03786369116579493,0.2110566554461751
2022-07-13,0.5908527374267578,0.4637275985225219,0.2110566554461751,0.37363480106130253
2022-07-14,0.4792923331260681,0.46034564932968386,0.37363480106130253,0.6933522924610527
2022-07-15,0.39244526624679565,0.46282998104495354,0.6933522924610527,0.07040892004932649
2022-07-17,0.4561518728733063,0.45699850911112205,0.07040892004932649,0.6319026994482237
2022-07-18,0.5698902606964111,0.4581626170969412,0.6319026994482237,0.8070419046027923
2022-07-19,0.5970293283462524,0.4637027128423929,0.8070419046027923,0.478333804281575
2022-07-20,0.5904995203018188,0.46192354944230063,0.478333804281575,0.4763780818376377
2022-07-21,0.475520521402359,0.45992812527486593,0.4763780818376377,0.1183924210597212
2022-07-22,0.3674907684326172,0.4543167395102839,0.1183924210597212,0.013705469482734118
2022-07-24,0.433671772480011,0.4485129045185305,0.013705469482734118,0.041105141657498755
2022-07-25,0.5513812899589539,0.44282080672565777,0.041105141657498755,1.0060417344566095
2022-07-26,0.5801839232444763,0.45592555369688675,1.0060417344566095,0.8091710325101584
2022-07-27,0.5530828833580017,0.46161528699071114,0.8091710325101584,0.04903306888338107
2022-07-28,0.4359981417655945,0.45575221686413286,0.04903306888338107,0.2918823573581053
2022-07-29,0.3339020013809204,0.4513966961432602,0.2918823573581053,0.09393622812726485
