month_end,pair,country,asof,price,eur_dem_splice,for_policy_rate,for_rate_3m,for_yield_10y,for_curve_slope,for_rate_change_3m,for_rate_change_12m,us_policy_rate,us_rate_3m,us_yield_10y,us_curve_slope,us_rate_change_3m,us_rate_change_12m,vix_level,us_equity_12m_return,own_return_1m,own_return_3m,own_return_12m,fwd_logret_1m,y
1977-02-28,CADUSD,CA,1977-02-28,0.9555661729574774,0,8.23125,7.835,8.57,0.7350000000000003,-1.1854166666666703,-1.0500000000000007,4.68,4.83,7.39,2.5599999999999996,-0.27000000000000046,-0.08999999999999986,,2.2184290399818174,-2.5648635607737553,-1.0663437418253312,-6.0767967015810544,-0.010078046888562904,0
1977-03-31,CADUSD,CA,1977-03-31,0.9459842966606755,0,7.92391304347826,7.77,8.76,0.9900000000000002,-1.2183596837944695,-1.7336956521739104,4.69,4.84,7.46,2.62,0.040000000000000036,-0.14999999999999947,,1.2211787146390485,-1.0078046888562904,-4.617321486845523,-7.135386013945172,0.00902747614106033,1
1977-04-30,CADUSD,CA,1977-04-29,0.9545628102329132,0,7.85,7.64,8.8,1.160000000000001,-1.0562500000000004,-1.328571428571431,4.73,4.8,7.37,2.5700000000000003,0.1200000000000001,-0.08999999999999986,,-0.6649067779898488,0.902747614106033,-2.669920635524013,-6.782762036617224,-0.00352565994822817,0
1977-05-31,CADUSD,CA,1977-05-31,0.9512032721392563,0,7.44642857142857,7.38,8.81,1.4300000000000006,-0.784821428571429,-1.76607142857143,5.35,5.36,7.46,2.0999999999999996,0.6699999999999999,0.05999999999999961,,0.15533297057108708,-0.35256599482281703,-0.4576230695730744,-7.023020091716753,-0.00814707045142421,0
1977-06-30,CADUSD,CA,1977-06-30,0.9434852344560807,0,7.38068181818182,7.042,8.74,1.6980000000000004,-0.5432312252964397,-2.02840909090909,5.39,5.42,7.28,1.8600000000000003,0.6999999999999993,-0.09000000000000075,,0.13651197109991742,-0.814707045142421,-0.264525425859205,-8.987165079432675,-0.008455518246690656,0
1977-07-31,CADUSD,CA,1977-07-29,0.9355412105903266,0,7.6625,7.185,8.72,1.535000000000001,-0.1875,-1.766071428571431,5.42,5.46,7.33,1.87,0.6899999999999995,0.11000000000000032,,-1.316842856329281,-0.8455518246690656,-2.0128248646343034,-9.174278311283821,-0.005504515461436182,0
1977-08-31,CADUSD,CA,1977-08-31,0.9304056568663938,0,7.8804347826087,7.51,8.67,1.1600000000000001,0.4340062111801295,-1.64229249011857,5.9,5.9,7.4,1.5,0.5500000000000007,0.6100000000000003,,-3.0350691983553224,-0.5504515461436182,-2.2107104159551048,-9.080786302482027,0.001023970301246263,1
1977-09-30,CADUSD,CA,1977-09-30,0.9313588525658936,0,7.08928571428571,7.315,8.57,1.255,-0.29139610389611015,-2.4047619047619104,6.14,6.19,7.34,1.1499999999999995,0.75,0.8899999999999997,,-6.451877933430095,0.10239703012462631,-1.2936063406880576,-9.82762955307224,-0.03171668234151756,0
1977-10-31,CADUSD,CA,1977-10-31,0.9022827754218171,0,7.71875,7.38,8.69,1.3099999999999996,0.056250000000000355,-1.8187499999999996,6.47,6.67,7.52,0.8499999999999996,1.0499999999999998,1.4500000000000002,,-5.631069041799808,-3.171668234151756,-3.619722750170748,-13.102104417025235,0.0004512431826040192,1
1977-11-30,CADUSD,CA,1977-11-30,0.9026900162484204,0,7.75,7.458,8.73,1.2720000000000002,-0.13043478260869978,-1.6666666666666696,6.51,6.68,7.58,0.9000000000000004,0.6099999999999994,1.5599999999999996,,-4.2477304683079975,0.04512431826040192,-3.024146885766728,-6.758824113120237,0.011987066889185674,1
1977-12-31,CADUSD,CA,1977-12-30,0.913575735428467,0,7.1065,7.2725,8.76,1.4874999999999998,0.017214285714289623,-2.0357727272727297,6.56,6.71,7.69,0.9800000000000004,0.41999999999999993,1.9099999999999993,,-7.999138919648874,1.1987066889185674,-1.9278372269727866,-8.103290480365573,-0.011987066889185674,0
1978-01-31,CADUSD,CA,1978-01-31,0.9026900162484204,0,7.26785714285714,7.1675,8.98,1.8125,-0.4508928571428603,-1.6383928571428603,6.7,6.94,7.96,1.0199999999999996,0.23000000000000043,2.09,,-11.3550246939628,-1.1987066889185674,0.04512431826040192,-8.257343932068663,-0.006478338295215658,0
1978-02-28,CADUSD,CA,1978-02-28,0.8968609865470852,0,7.49375,7.2675,9.12,1.8524999999999991,-0.25624999999999964,-0.7374999999999989,6.78,6.9,8.03,1.129999999999999,0.27000000000000046,2.1000000000000005,,-10.049011902470372,-0.6478338295215658,-0.6478338295215658,-6.340314200816473,-0.015308237708340555,0
1978-03-31,CADUSD,CA,1978-03-31,0.8832361773538243,0,7.36931818181818,7.57,9.15,1.58,0.2628181818181803,-0.55459486166008,6.79,6.86,8.04,1.1799999999999988,0.23000000000000043,2.0999999999999996,,-9.458819956866071,-1.5308237708340555,-3.3773642892741886,-6.863333282794237,0.0008836264602513216,1
1978-04-30,CADUSD,CA,1978-04-28,0.884016973125884,0,7.46875,8.3575,9.23,0.8725000000000005,0.20089285714286031,-0.38124999999999964,6.89,7.03,8.15,1.12,0.1899999999999995,2.1599999999999993,,-4.017305419376993,0.08836264602513216,-2.090294954330489,-7.677718250875139,0.00718629717331791,1
1978-05-31,CADUSD,CA,1978-05-31,0.8903926631644555,0,7.90409090909091,8.172,9.16,0.9879999999999995,0.4103409090909098,0.4576623376623399,7.36,7.4,8.35,0.9499999999999993,0.5800000000000001,2.0100000000000007,,0.9843395758184492,0.718629717331791,-0.7238314074771324,-6.60652253872053,-0.0014236144409856127,0
1978-06-30,CADUSD,CA,1978-06-30,0.8891259891526629,0,8.125,8.3575,9.23,0.8725000000000005,0.7556818181818201,0.7443181818181799,7.6,7.83,8.46,0.6300000000000008,0.8099999999999996,2.21,,0.9750712033496312,-0.14236144409856127,0.6646309192583619,-5.934176937676671,-0.00602785266361594,0
1978-07-31,CADUSD,CA,1978-07-31,0.8837825894829873,0,8.694,8.4475,9.19,0.7424999999999997,1.2252500000000008,1.0315000000000012,7.81,8.12,8.64,0.5200000000000014,0.9199999999999999,2.3899999999999997,,-0.6081646238596417,-0.602785266361594,-0.026516993128364308,-5.6914103793691995,-0.01734755260602676,0
1978-08-31,CADUSD,CA,1978-08-31,0.8685833405715279,0,9.0,8.942,9.13,0.1880000000000006,1.0959090909090898,1.1195652173913002,8.04,8.06,8.41,0.34999999999999964,0.6799999999999988,2.139999999999999,,9.393377402455695,-1.734755260602676,-2.479901971062831,-6.8757140938282575,-0.02766890284643589,0
1978-09-30,CADUSD,CA,1978-09-29,0.8448800270361608,0,8.25675,9.27,9.16,-0.10999999999999943,0.13175000000000026,1.1674642857142903,8.45,8.64,8.42,-0.22000000000000064,0.8499999999999996,2.3099999999999996,,11.235236928245573,-2.7668902846435888,-5.104430811607859,-9.745001408596472,0.014038602107746628,1
1978-10-31,CADUSD,CA,1978-10-31,0.8568246080027418,0,9.45238095238095,9.78,9.3,-0.47999999999999865,0.7583809523809499,1.7336309523809508,8.96,9.44,8.64,-0.7999999999999989,1.1500000000000012,2.490000000000001,,9.79821616865486,1.403860210774663,-3.097785334471602,-5.169472963670054,-0.00401898869238021,0
1978-11-30,CADUSD,CA,1978-11-30,0.8533879501621437,0,9.29190476190476,10.626,9.55,-1.0759999999999987,0.29190476190476033,1.5419047619047603,9.76,10.72,8.81,-1.9100000000000001,1.7200000000000006,3.25,,1.6670959241563255,-0.401898869238021,-1.764928943106947,-5.616496151168477,-0.012635317560405285,0
1978-12-31,CADUSD,CA,1978-12-29,0.8426729586247577,0,9.4078947368421,10.6075,9.63,-0.9774999999999991,1.1511447368421006,2.3013947368421013,10.03,10.72,9.01,-1.7100000000000009,1.58,3.4699999999999998,,3.5800211309191754,-1.2635317560405284,-0.26157041450388663,-8.078734596127573,-0.011478488895118544,0
1979-01-31,CADUSD,CA,1979-01-31,0.8330556481172943,0,11.4831818181818,10.97,9.83,-1.1400000000000006,2.030800865800849,4.21532467532466,10.07,10.51,9.1,-1.4100000000000001,1.1099999999999994,3.37,,11.773207510662997,-1.1478488895118544,-2.8132795147904037,-8.027876796720859,0.005597107465219353,1
1979-01-31,GBPUSD,GB,1979-01-31,1.9896,0,11.12,12.37,13.55,1.1800000000000015,2.389999999999999,4.629999999999999,10.07,10.51,9.1,-1.4100000000000001,1.1099999999999994,3.37,,11.773207510662997,-2.5751218270435583,-4.250935179658444,2.1387114744291558,0.016845651282595187,1
1979-02-28,CADUSD,CA,1979-02-28,0.8377314233056882,0,10.813,11.005,9.91,-1.0950000000000006,1.5210952380952403,3.3192500000000003,10.06,10.19,9.1,-1.0899999999999999,0.3000000000000007,3.2800000000000002,,11.486080475876692,0.5597107465219353,-1.8516698990304477,-6.820332220677358,0.02812061434448465,1
1979-02-28,GBPUSD,GB,1979-02-28,2.0234,0,12.56,12.89,13.99,1.0999999999999996,2.290000000000001,6.86,10.06,10.19,9.1,-1.0899999999999999,0.3000000000000007,3.2800000000000002,,11.486080475876692,1.6845651282595187,4.003155875140574,4.15759606027798,0.019139574437045948,1
1979-03-31,CADUSD,CA,1979-03-30,0.8616232982939858,0,12.1875,11.11,9.92,-1.1899999999999995,2.779605263157899,4.81818181818182,10.09,10.13,9.12,-1.0100000000000016,0.0600000000000005,3.3,,13.51302830355927,2.812061434448465,2.2239232914585463,-2.4774470153948376,0.01598088552574542,1
1979-03-31,GBPUSD,GB,1979-03-30,2.0625,0,12.46,11.68,12.08,0.40000000000000036,1.4600000000000009,6.48,10.09,10.13,9.12,-1.0100000000000016,0.0600000000000005,3.3,,13.51302830355927,1.9139574437045948,1.023400744920555,10.226766037182355,0.0026631174194837737,1
1979-04-30,CADUSD,CA,1979-04-30,0.8755034144633164,0,11.775,11.24,9.76,-1.4800000000000004,0.29181818181820063,4.30625,10.01,10.06,9.18,-0.8800000000000008,-0.0600000000000005,3.12,,11.098983413172569,1.5980885525745419,4.969860733544943,-0.9677211088454276,-0.016153195339215554,0
1979-04-30,GBPUSD,GB,1979-04-30,2.068,0,11.46,11.52,11.39,-0.129999999999999,0.34000000000000163,6.0200000000000005,10.01,10.06,9.18,-0.8800000000000008,-0.0600000000000005,3.12,,11.098983413172569,0.26631174194837737,3.8648343139124908,12.609846094965683,0.0009666506310949119,1
1979-05-31,CADUSD,CA,1979-05-31,0.8614748449345279,0,11.6931818181818,11.286,9.76,-1.5259999999999998,0.8801818181818,3.7890909090908904,10.24,10.16,9.25,-0.9100000000000001,0.17999999999999972,2.88,,3.163287356228106,-1.6153195339215554,2.7948304531014516,-3.301670360098774,-0.006183461818194097,0
1979-05-31,GBPUSD,GB,1979-05-31,2.07,0,11.5,11.56,11.75,0.1899999999999995,-1.0600000000000005,4.47,10.24,10.16,9.25,-0.9100000000000001,0.17999999999999972,2.88,,3.163287356228106,0.09666506310949119,2.2769342487624633,12.132189874803402,0.05223487994221432,1
1979-06-30,CADUSD,CA,1979-06-29,0.8561643835616439,0,10.9107142857143,11.19,9.74,-1.4499999999999993,-1.2767857142856993,2.7857142857143007,10.29,9.95,8.91,-1.0399999999999991,0.1999999999999993,2.6899999999999995,,5.068516688149205,-0.6183461818194097,-0.6355771631664231,-3.7776550978196224,-0.0014544212684891034,0
1979-06-30,GBPUSD,GB,1979-06-29,2.181,0,11.73,12.93,12.56,-0.3699999999999992,-0.7300000000000004,2.5500000000000007,10.29,9.95,8.91,-1.0399999999999991,0.1999999999999993,2.6899999999999995,,5.068516688149205,5.223487994221432,5.5864647992793,15.866950955937831,0.030035000144146284,1
1979-07-31,CADUSD,CA,1979-07-31,0.8549200649739249,0,11.9166666666667,11.2625,9.76,-1.5024999999999995,0.14166666666669947,3.222666666666699,10.47,10.11,8.95,-1.1600000000000001,0.46000000000000085,2.660000000000001,,6.916104322754735,-0.14544212684891034,-2.3791078425898755,-3.320311958306939,0.0029109609596572605,1
1979-07-31,GBPUSD,GB,1979-07-31,2.2475,0,13.43,13.71,12.34,-1.370000000000001,1.9699999999999989,3.119999999999999,10.47,10.11,8.95,-1.1600000000000001,0.46000000000000085,2.660000000000001,,6.916104322754735,3.0035000144146284,8.323653071745552,15.178048391726085,0.002311009428172528,1
1979-08-31,CADUSD,CA,1979-08-31,0.8574123295892996,0,11.0625,11.79,10.01,-1.7799999999999994,-0.6306818181818006,2.0625,10.94,10.71,9.03,-1.6800000000000015,0.6999999999999993,2.9000000000000004,,4.5474769142175075,0.29109609596572605,-0.472692212702594,-1.2944606017385367,0.004899231940496074,1
1979-08-31,GBPUSD,GB,1979-08-31,2.2527,0,13.58,13.8,12.26,-1.540000000000001,2.08,5.130000000000001,10.94,10.71,9.03,-1.6800000000000015,0.6999999999999993,2.9000000000000004,,4.5474769142175075,0.2311009428172528,8.458088951453313,14.789632639650774,-0.022309428971604817,0
1979-09-30,CADUSD,CA,1979-09-28,0.8616232982939858,0,10.3684210526316,12.0,10.29,-1.7100000000000009,-0.5422932330827006,2.1116710526316,11.43,11.89,9.33,-2.5600000000000005,1.1400000000000006,2.9800000000000004,,5.65397060012518,0.4899231940496074,0.6355771631664231,1.9623528769546594,-0.020383631842332217,0
1979-09-30,GBPUSD,GB,1979-09-28,2.203,0,13.29,14.07,12.56,-1.5099999999999998,1.5599999999999987,5.059999999999999,11.43,11.89,9.33,-2.5600000000000005,1.1400000000000006,2.9800000000000004,,5.65397060012518,-2.2309428971604817,1.0036580600713996,10.925166946712073,-0.060099907029420474,0
1979-10-31,CADUSD,CA,1979-10-31,0.8442380751371886,0,12.8579545454545,13.47,10.85,-2.620000000000001,0.9412878787878007,3.40557359307355,13.77,13.66,10.3,-3.3599999999999994,3.299999999999999,4.809999999999999,,5.0916432039869175,-2.038363184233222,-1.2573438942178883,-1.4798705180532252,0.011804306741719561,1
1979-10-31,GBPUSD,GB,1979-10-31,2.0745,0,13.26,14.05,13.09,-0.9600000000000009,-0.16999999999999993,4.529999999999999,13.77,13.66,10.3,-3.3599999999999994,3.299999999999999,4.809999999999999,,5.0916432039869175,-6.009990702942048,-8.009832657285276,-0.07228045128567784,0.05828255078183853,1
1979-11-30,CADUSD,CA,1979-11-30,0.8542627712284298,0,12.5119047619048,14.1625,11.12,-3.0425000000000004,1.4494047619048,3.2200000000000397,13.18,13.9,10.65,-3.25,2.24,3.42,,11.92575384707295,1.1804306741719561,-0.3680093160116582,0.102459025356752,0.0018811463435346731,1
1979-11-30,GBPUSD,GB,1979-11-30,2.199,0,13.21,16.04,14.76,-1.2799999999999994,-0.3699999999999992,2.9400000000000013,13.18,13.9,10.65,-3.25,2.24,3.42,,11.92575384707295,5.828255078183853,-2.4126785219186764,12.325500553437674,0.00882858026420319,1
1979-12-31,CADUSD,CA,1979-12-31,0.8558712769599451,0,14.6315789473684,14.05,11.2,-2.8500000000000014,4.2631578947368,5.223684210526299,13.78,13.43,10.39,-3.039999999999999,2.3499999999999996,3.75,,15.013419500022284,0.1881146343534673,-0.6698178757077983,1.554105415750748,0.008509226641154999,1
1979-12-31,GBPUSD,GB,1979-12-31,2.2185,0,15.58,16.63,15.02,-1.6099999999999994,2.290000000000001,4.58,13.78,13.43,10.39,-3.039999999999999,2.3499999999999996,3.75,,15.013419500022284,0.882858026420319,0.7011224016621243,8.31464600593338,0.02149373745134664,1
1980-01-31,CADUSD,CA,1980-01-31,0.8631851532153646,0,14.2784090909091,13.91,11.69,-2.2200000000000006,1.4204545454546,2.795227272727301,13.82,13.39,10.8,-2.59,0.05000000000000071,3.75,,14.557003397115187,0.8509226641154999,2.219467972640923,3.552876969378102,0.011721427884091029,1
1980-01-31,GBPUSD,GB,1980-01-31,2.2667,0,17.1,16.7,14.41,-2.289999999999999,3.8400000000000016,5.980000000000002,13.82,13.39,10.8,-2.59,0.05000000000000071,3.75,,14.557003397115187,2.149373745134664,8.860486849738836,13.039141578111602,0.002775515582232324,1
1980-02-29,CADUSD,CA,1980-02-29,0.8733624454148472,0,12.9047619047619,14.0375,12.61,-1.4275000000000002,0.3928571428570997,2.091761904761899,14.13,14.3,12.41,-1.8900000000000006,0.9500000000000011,4.07,,19.925073446172313,1.172142788409103,2.21118008687807,4.165309011265269,-0.03980838055045691,0
1980-02-29,GBPUSD,GB,1980-02-29,2.273,0,17.41,17.4,14.74,-2.6599999999999984,4.199999999999999,4.85,14.13,14.3,12.41,-1.8900000000000006,0.9500000000000011,4.07,,19.925073446172313,0.2775515582232324,3.3097833297782153,11.632128008075316,-0.05099232317433244,0
1980-03-31,CADUSD,CA,1980-03-31,0.839278220730172,0,12.702380952381,14.725,13.22,-1.504999999999999,-1.9291979949873994,0.5148809523810005,17.19,17.57,12.75,-4.82,3.410000000000002,7.100000000000001,,5.942802157966942,-3.9808380550456905,-1.957772602521088,-2.6275904782288864,0.00285762507455517,1
1980-03-31,GBPUSD,GB,1980-03-31,2.16,0,17.19,17.57,14.93,-2.6400000000000006,1.6100000000000012,4.73,17.19,17.57,12.75,-4.82,3.410000000000002,7.100000000000001,,5.942802157966942,-5.099232317433245,-2.672307014075348,4.618938246937477,0.04459265441644811,1
1980-04-30,CADUSD,CA,1980-04-30,0.8416799932665601,0,16.6309523809524,16.13,12.56,-3.5699999999999985,2.3525432900433003,4.855952380952401,17.61,16.14,11.47,-4.67,3.789999999999999,7.6,,1.6882381991751183,0.285762507455517,-2.522932759181071,-3.939916523347911,0.024970405569046367,1
1980-04-30,GBPUSD,GB,1980-04-30,2.2585,0,16.92,17.08,14.42,-2.6599999999999984,-0.17999999999999972,5.460000000000001,17.61,16.14,11.47,-4.67,3.789999999999999,7.6,,1.6882381991751183,4.459265441644811,-0.3624153175652012,8.81189194663391,0.036517859017918264,1
1980-05-31,CADUSD,CA,1980-05-30,0.8629616845012081,0,17.7678571428571,12.975,11.4,-1.5749999999999993,4.8630952380952,6.074675324675299,10.98,9.79,10.18,0.39000000000000057,-3.1500000000000004,0.7400000000000002,,9.19759973886929,2.4970405569046368,-1.198034990685537,0.17244356747828093,0.006580110322037286,1
1980-05-31,GBPUSD,GB,1980-05-30,2.3425,0,17.01,16.58,14.11,-2.469999999999999,-0.3999999999999986,5.510000000000002,10.98,9.79,10.18,0.39000000000000057,-3.1500000000000004,0.7400000000000002,,9.19759973886929,3.6517859017918264,3.011819026003393,12.367012785316245,0.0055342840275186544,1
1980-06-30,CADUSD,CA,1980-06-30,0.8686587908269632,0,16.0595238095238,11.6375,11.28,-0.35749999999999993,3.357142857142799,5.148809523809499,9.47,8.49,9.78,1.2899999999999991,-7.720000000000001,-0.8199999999999985,,13.566579746130337,0.6580110322037286,3.4408140965638823,1.4488007815014192,-0.009251719615658072,0
1980-06-30,GBPUSD,GB,1980-06-30,2.3555,0,18.32,16.29,13.78,-2.51,1.129999999999999,6.59,9.47,8.49,9.78,1.2899999999999991,-7.720000000000001,-0.8199999999999985,,13.566579746130337,0.5534284027518654,8.664479746188503,7.696953193846678,-0.0055342840275186544,0
1980-07-31,CADUSD,CA,1980-07-31,0.8606592649969877,0,11.9604545454545,11.03,11.6,0.5700000000000003,-4.670497835497901,0.04378787878779988,9.03,8.65,10.25,1.5999999999999996,-8.58,-1.4400000000000013,,17.42540711204046,-0.9251719615658072,2.229879627542558,0.6690709467845224,0.003707699871542014,1
1980-07-31,GBPUSD,GB,1980-07-31,2.3425,0,17.67,15.18,13.08,-2.0999999999999996,0.75,4.240000000000002,9.03,8.65,10.25,1.5999999999999996,-8.58,-1.4400000000000013,,17.42540711204046,-0.5534284027518654,3.6517859017918264,4.1400247766801845,0.022581945122762792,1
1980-08-31,CADUSD,CA,1980-08-29,0.8638562543192813,0,9.8375,10.5625,12.38,1.8175000000000008,-7.930357142857099,-1.2249999999999996,9.61,9.91,11.1,1.1899999999999995,-1.370000000000001,-1.33,,15.814465335638905,0.3707699871542014,0.10360905779212282,0.7487448379729977,-0.011082111613691437,0
1980-08-31,GBPUSD,GB,1980-08-29,2.396,0,16.36,15.72,13.7,-2.0200000000000014,-0.6500000000000021,2.7799999999999994,9.61,9.91,11.1,1.1899999999999995,-1.370000000000001,-1.33,,15.814465335638905,2.258194512276279,2.258194512276279,6.167118346139211,-0.0037633328965098745,0
1980-09-30,CADUSD,CA,1980-09-30,0.8543357539513028,0,10.0,10.7625,12.59,1.8275000000000006,-6.0595238095237995,-0.3684210526316001,10.87,11.29,11.51,0.22000000000000064,1.3999999999999986,-0.5600000000000005,,18.144850815346114,-1.1082111613691437,-1.6626131357807494,-0.8493895174457533,-0.004092426207842836,0
1980-09-30,GBPUSD,GB,1980-09-30,2.387,0,16.32,15.24,13.47,-1.7699999999999996,-2.0,3.030000000000001,10.87,11.29,11.51,0.22000000000000064,1.3999999999999986,-0.5600000000000005,,18.144850815346114,-0.37633328965098745,1.3284328198734263,8.021727953648705,0.02052523594473088,1
1980-10-31,CADUSD,CA,1980-10-31,0.8508465923593976,0,11.0,11.67,12.76,1.0899999999999999,-0.9604545454544997,-1.8579545454545006,12.81,12.94,11.75,-1.1899999999999995,3.780000000000001,-0.9599999999999991,,26.817565263077903,-0.40924262078428364,-1.146683794999226,0.7797310460031848,-0.01234583582229934,0
1980-10-31,GBPUSD,GB,1980-10-31,2.4365,0,17.34,15.28,13.2,-2.08,-0.33000000000000185,4.08,12.81,12.94,11.75,-1.1899999999999995,3.780000000000001,-0.9599999999999991,,26.817565263077903,2.052523594473088,3.9343848170983797,16.08424225106384,-0.03296084777594843,0
1980-11-30,CADUSD,CA,1980-11-28,0.8404067568703253,0,11.2565789473684,13.0875,13.03,-0.057500000000000995,1.4190789473683996,-1.2553258145364001,15.85,15.68,12.68,-3.0,6.24,2.67,,32.39554206990185,-1.2345835822299338,-2.7520373643833613,-1.6352832103987054,-0.0038584178047563755,0
1980-11-30,GBPUSD,GB,1980-11-28,2.3575,0,15.29,15.13,13.34,-1.790000000000001,-1.0700000000000003,2.0799999999999983,15.85,15.68,12.68,-3.0,6.24,2.67,,32.39554206990185,-3.296084777594843,-1.6198944727727427,6.959902395285145,0.013273132818196975,1
1980-12-31,CADUSD,CA,1980-12-31,0.8371703641691085,0,16.5357142857143,17.02,12.94,-4.08,6.535714285714299,1.904135338345899,18.9,18.65,12.84,-5.809999999999999,8.03,5.119999999999999,,24.19827733392992,-0.38584178047563755,-2.029667983489855,-2.20923962522781,0.00016744809148294681,1
1980-12-31,GBPUSD,GB,1980-12-31,2.389,0,13.83,14.03,13.78,-0.25,-2.49,-1.75,18.9,18.65,12.84,-5.809999999999999,8.03,5.119999999999999,,24.19827733392992,1.3273132818196975,0.08375209869794231,7.404357650684523,-0.009885452254606797,0
1981-01-31,CADUSD,CA,1981-01-30,0.8373105584861426,0,17.952380952381,17.0125,12.82,-4.192499999999999,6.952380952380999,3.673971861471898,19.08,17.19,12.57,-4.620000000000001,6.269999999999998,5.259999999999998,,19.345043337955126,0.01674480914829468,-1.6036805535572767,-3.043417480195015,-0.005844064052948322,0
1981-01-31,GBPUSD,GB,1981-01-30,2.3655,0,13.9,13.46,13.97,0.5099999999999998,-3.4399999999999995,-3.200000000000001,19.08,17.19,12.57,-4.620000000000001,6.269999999999998,5.259999999999998,,19.345043337955126,-0.9885452254606797,-2.9573167212358253,4.26643868008918,-0.07071552479839749,0
1981-02-28,CADUSD,CA,1981-02-27,0.8324315325064513,0,16.8875,17.475,13.3,-4.175000000000001,5.630921052631599,3.9827380952380995,15.93,16.14,13.19,-2.950000000000001,0.08000000000000007,1.799999999999999,,11.293944850457628,-0.5844064052948322,-0.9535033766221751,-4.79996667389895,0.011722482055582906,1
1981-02-28,GBPUSD,GB,1981-02-27,2.204,0,14.13,12.31,13.84,1.5299999999999994,-1.1599999999999984,-3.2799999999999994,15.93,16.14,13.19,-2.950000000000001,0.08000000000000007,1.799999999999999,,11.293944850457628,-7.071552479839749,-6.732784423480731,-3.0826653579738017,0.012848142477848823,1
1981-03-31,CADUSD,CA,1981-03-31,0.8422471153036301,0,18.125,16.9625,13.37,-3.5924999999999994,1.589285714285701,5.4226190476189995,14.7,14.43,13.12,-1.3100000000000005,-4.199999999999999,-2.490000000000002,,28.443061000805624,1.1722482055582906,0.604586609411753,0.35311958670503074,-0.007468043938710062,0
1981-03-31,GBPUSD,GB,1981-03-31,2.2325,0,14.28,11.7,13.66,1.9600000000000009,0.4499999999999993,-2.910000000000002,14.7,14.43,13.12,-1.3100000000000005,-4.199999999999999,-2.490000000000002,,28.443061000805624,1.2848142477848823,-6.775283457515546,3.301381207244325,-0.042549876893782534,0
1981-04-30,CADUSD,CA,1981-04-30,0.8359806052499582,0,17.6788095238095,17.22,14.25,-2.969999999999999,-0.27357142857149697,1.0478571428571009,15.72,15.08,13.68,-1.4000000000000004,-3.3599999999999977,-1.8899999999999988,,32.732112376903075,-0.7468043938710062,-0.15896259360754783,-0.6794473146214924,-0.006250280775232514,0
1981-04-30,GBPUSD,GB,1981-04-30,2.1395,0,11.69,11.54,13.66,2.120000000000001,-2.210000000000001,-5.230000000000002,15.72,15.08,13.68,-1.4000000000000004,-3.3599999999999977,-1.8899999999999988,,32.732112376903075,-4.254987689378254,-10.04172592143312,-5.41287192377874,-0.03302354959745679,0
1981-05-31,CADUSD,CA,1981-05-29,0.8307717869901138,0,17.76875,18.975,15.34,-3.6350000000000016,0.8812500000000014,0.0008928571429009935,18.52,18.27,14.1,-4.17,2.59,7.539999999999999,,24.277381237732488,-0.6250280775232514,-0.199584265835967,-3.8015159490493806,0.0025787145679465606,1
1981-05-31,GBPUSD,GB,1981-05-29,2.07,0,11.16,11.56,14.4,2.84,-2.9700000000000006,-5.850000000000001,18.52,18.27,14.1,-4.17,2.59,7.539999999999999,,24.277381237732488,-3.302354959745679,-6.27252840133905,-12.367012785316245,-0.07002860436048353,0
1981-06-30,CADUSD,CA,1981-06-30,0.8329168748958855,0,19.8352272727273,19.25,14.76,-4.49,1.7102272727272982,3.7757034632034987,19.1,16.9,13.47,-3.429999999999998,4.400000000000002,9.63,,17.376431365969914,0.25787145679465606,-1.1139610145996015,-4.201655524458453,-0.027358453086745477,0
1981-06-30,GBPUSD,GB,1981-06-30,1.93,0,10.32,12.13,14.69,2.5599999999999987,-3.959999999999999,-8.0,19.1,16.9,13.47,-3.429999999999998,4.400000000000002,9.63,,17.376431365969914,-7.002860436048353,-14.560203085172285,-19.923301624116462,-0.047754431295899846,0
1981-07-31,CADUSD,CA,1981-07-31,0.8104384471999352,0,19.8295454545455,19.66,15.89,-3.7699999999999996,2.1507359307359977,7.869090909091,19.04,17.76,14.28,-3.480000000000002,3.3199999999999985,10.01,,9.362370942242038,-2.7358453086745476,-3.103001929403143,-6.012328871567194,0.026193048809335234,1
1981-07-31,GBPUSD,GB,1981-07-31,1.84,0,11.93,13.27,15.28,2.01,0.2400000000000002,-5.740000000000002,19.04,17.76,14.28,-3.480000000000002,3.3199999999999985,10.01,,9.362370942242038,-4.775443129589984,-15.080658525384017,-24.14531635095458,0.0027137058715962503,1
1981-08-31,CADUSD,CA,1981-08-31,0.831946755407654,0,21.8125,22.0125,16.45,-5.5625,4.043749999999999,11.975,17.82,17.96,14.94,-3.0200000000000014,-0.6999999999999993,8.21,,6.167437913424889,2.6193048809335235,0.14133102905363182,-3.7637939777878717,-0.004068252528699523,0
1981-08-31,GBPUSD,GB,1981-08-31,1.845,0,12.6,13.55,15.23,1.6799999999999997,1.4399999999999995,-3.76,17.82,17.96,14.94,-3.0200000000000014,-0.6999999999999993,8.21,,6.167437913424889,0.27137058715962503,-11.506932978478712,-26.132140276071237,-0.023027333271310346,0
1981-09-30,CADUSD,CA,1981-09-30,0.8285690612312535,0,20.3095238095238,20.54,17.0,-3.539999999999999,0.4742965367965013,10.3095238095238,15.87,16.84,15.32,-1.5199999999999996,-3.230000000000002,5.0,,-6.492584589076422,-0.4068252528699523,-0.5233656806109765,-3.06240806928868,0.0032366516491733888,1
