time,open,high,low,close
2023-01-26 00:00:00+00:00,1.09141,1.09228,1.09122,1.09204
2023-01-26 01:00:00+00:00,1.09207,1.09244,1.09147,1.09155
2023-01-26 02:00:00+00:00,1.09154,1.09209,1.09065,1.09188
2023-01-26 03:00:00+00:00,1.0919,1.09215,1.09104,1.0915
2023-01-26 04:00:00+00:00,1.09149,1.09174,1.0911,1.09127
2023-01-26 05:00:00+00:00,1.09126,1.09181,1.09126,1.09141
2023-01-26 06:00:00+00:00,1.09141,1.09186,1.09088,1.09183
2023-01-26 07:00:00+00:00,1.09176,1.09291,1.09166,1.09199
2023-01-26 08:00:00+00:00,1.092,1.09222,1.09061,1.0919
2023-01-26 09:00:00+00:00,1.0919,1.09277,1.09052,1.09087
2023-01-26 10:00:00+00:00,1.09088,1.09097,1.08918,1.0895299999999999
2023-01-26 11:00:00+00:00,1.08952,1.09076,1.08934,1.09065
2023-01-26 12:00:00+00:00,1.09065,1.09074,1.08986,1.09025
2023-01-26 13:00:00+00:00,1.09025,1.09041,1.0886,1.08926
2023-01-26 14:00:00+00:00,1.08924,1.09078,1.08725,1.09021
2023-01-26 15:00:00+00:00,1.09021,1.09172,1.0881,1.08866
2023-01-26 16:00:00+00:00,1.08866,1.08944,1.08503,1.0855
2023-01-26 17:00:00+00:00,1.0855,1.08714,1.08499,1.08642
2023-01-26 18:00:00+00:00,1.08643,1.08695,1.08576,1.08643
2023-01-26 19:00:00+00:00,1.08643,1.08878,1.0863,1.08858
2023-01-26 20:00:00+00:00,1.08858,1.089,1.08817,1.08887
2023-01-26 21:00:00+00:00,1.08887,1.0892,1.0886,1.08919
2023-01-26 22:00:00+00:00,1.08917,1.08947,1.08896,1.08912
2023-01-26 23:00:00+00:00,1.08918,1.08919,1.08852,1.08903
2023-01-27 00:00:00+00:00,1.08905,1.08962,1.08891,1.08928
2023-01-27 01:00:00+00:00,1.0893,1.09,1.08928,1.08962
2023-01-27 02:00:00+00:00,1.08961,1.0899,1.08857,1.08891
2023-01-27 03:00:00+00:00,1.0889199999999999,1.08896,1.0878,1.0879
2023-01-27 04:00:00+00:00,1.08793,1.08797,1.08702,1.08734
2023-01-27 05:00:00+00:00,1.08732,1.08732,1.08655,1.0866
2023-01-27 06:00:00+00:00,1.0866,1.0873599999999999,1.08653,1.08735
2023-01-27 07:00:00+00:00,1.08733,1.08734,1.08659,1.08694
2023-01-27 08:00:00+00:00,1.08695,1.08791,1.08678,1.08734
2023-01-27 09:00:00+00:00,1.08733,1.08912,1.08652,1.08898
2023-01-27 10:00:00+00:00,1.08899,1.08917,1.08771,1.08834
2023-01-27 11:00:00+00:00,1.08833,1.0895,1.08821,1.08891
2023-01-27 12:00:00+00:00,1.08888,1.08934,1.0875,1.0878700000000001
2023-01-27 13:00:00+00:00,1.08785,1.08806,1.08657,1.08664
2023-01-27 14:00:00+00:00,1.08663,1.08772,1.08588,1.08616
2023-01-27 15:00:00+00:00,1.0862,1.08763,1.08445,1.08649
2023-01-27 16:00:00+00:00,1.08648,1.08789,1.08371,1.0838
2023-01-27 17:00:00+00:00,1.08378,1.08668,1.08376,1.08562
2023-01-27 18:00:00+00:00,1.08561,1.08714,1.08521,1.08659
2023-01-27 19:00:00+00:00,1.08659,1.08674,1.08559,1.08654
2023-01-27 20:00:00+00:00,1.08655,1.08719,1.08636,1.0868
2023-01-27 21:00:00+00:00,1.0868,1.0872600000000001,1.08635,1.08649
2023-01-27 22:00:00+00:00,1.0865,1.08696,1.08647,1.08681
2023-01-29 23:00:00+00:00,1.08605,1.08664,1.08596,1.08652
2023-01-30 00:00:00+00:00,1.08658,1.08723,1.08654,1.08716
2023-01-30 01:00:00+00:00,1.08719,1.08756,1.08688,1.08744
2023-01-30 02:00:00+00:00,1.08744,1.0875,1.08609,1.08732
2023-01-30 03:00:00+00:00,1.08732,1.08734,1.08649,1.08687
2023-01-30 04:00:00+00:00,1.08689,1.08693,1.08641,1.08682
2023-01-30 05:00:00+00:00,1.08683,1.08791,1.08678,1.0876
2023-01-30 06:00:00+00:00,1.0876,1.08765,1.08639,1.08687
2023-01-30 07:00:00+00:00,1.08684,1.0869,1.08576,1.08612
